,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rk,Age,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Fmb,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
12,12,12,Stefon Diggs,MIN,WR,-1.334823864767258,-0.8988484916109883,0.2601155180097413,0.9071621730423156,1.3144428241691068,1.8341300413885309,0.8945464290715455,1.3422857710729663,-0.2653236393545617,0.24066409893489,1.5433259927511525,0.3792138413015046,0.3181957319444141,2.29488232969366,-0.6118273267176453,2016,1.0,0.0,4.0,2507713.0,155270000.0,0.0040376650351001,0,0.0037540613772455,2
13,13,13,Amari Cooper,OAK,WR,-1.3280307876037916,-1.2508565529886977,0.8769335662313709,1.430524965182113,1.746032939007772,1.7997800449687975,0.2798868756446346,1.997377388513284,0.3705562802060843,0.9746042588072498,1.5961964657341827,1.188231242534593,0.5144062932294495,1.5844042491117167,1.1901298684096662,2016,1.0,0.0,4.0,22663116.0,155270000.0,0.0364898499388162,0,0.0339268203592814,2
14,14,14,Julio Jones,ATL,WR,-1.3212377104403257,0.5091837538998487,0.4657215340836178,1.430524965182113,1.6812944217819723,1.7997800449687975,0.3510045099254342,2.668191204772169,1.0064361997667304,1.3415743387434298,2.389253560479636,1.6826307655103692,1.2338450179412472,1.9669693694250707,-0.6118273267176453,2016,0.0,1.0,5.0,71256045.0,155270000.0,0.0917834031042699,0,0.0853365808383233,3
15,15,15,Pierre Garcon,WAS,WR,-1.29406540178646,1.5652079380329766,0.8769335662313709,1.7794334932753115,1.357601835652973,1.662380059289866,0.6049960609282898,1.703896343900022,0.2269704919181962,0.24066409893489,1.807678357666304,1.457903709612289,0.6452133340861401,1.4204477689774224,-0.6118273267176453,2016,0.0,1.0,5.0,42500000.0,155270000.0,0.0547433502930379,5,0.0568862275449101,0
16,16,16,Emmanuel Sanders,DEN,WR,-1.287272324622994,1.2131998766552672,0.8769335662313709,1.7794334932753115,1.8539304677174384,1.662380059289866,0.0157356626016649,1.6803130456721704,0.206458236448498,0.9746042588072498,1.649066938717213,1.188231242534593,0.1219851706593785,1.4204477689774224,0.2891512708460105,2016,0.0,1.0,3.0,33000000.0,155270000.0,0.0708443356733432,0,0.0658682634730539,2
17,17,17,Brandin Cooks,NOR,WR,-1.2804792474595277,-0.8988484916109883,0.8769335662313709,1.081616437088915,1.422340352878773,1.6280300628701332,0.4729204544068052,2.0497847179085094,0.5961910903727651,2.0755144986157896,1.437585046785092,2.7163752226415374,0.9395291760136936,1.4204477689774224,0.2891512708460105,2016,1.0,0.0,4.0,8383452.0,155270000.0,0.0134981838088491,0,0.0125500778443113,1
18,18,18,DeAndre Hopkins,HOU,WR,-1.266893093132595,-0.546840430233279,0.8769335662313709,1.7794334932753115,2.156043548104504,1.6280300628701332,-0.2890541986017619,1.4759244610307911,0.0218479372212136,0.60763417887107,2.0191602495984244,0.6039408971995847,-0.2704359519106927,1.4204477689774224,-0.6118273267176453,2016,1.0,0.0,4.0,7626702.0,155270000.0,0.0122797417401945,5,0.097005988023952,0
19,19,19,Terrelle Pryor,CLE,WR,-1.260100015969129,0.5091837538998487,0.8769335662313709,1.6049792292287124,1.918668984943238,1.5936800664504005,-0.1214197749398772,1.614803883928139,0.206458236448498,0.60763417887107,1.649066938717213,0.7387771307384328,0.0238798900168608,1.3657956089326573,0.2891512708460105,2016,0.0,1.0,1.0,1671000.0,155270000.0,0.010761898628196,1,0.0359281437125748,0
20,20,20,Davante Adams,GNB,WR,-1.2533069388056624,-0.546840430233279,0.8769335662313709,1.6049792292287124,1.5086583758465062,1.5249800736109342,0.2341683964641207,1.5886002192305255,0.2474827473878948,3.5433948183605093,1.437585046785092,1.278122064893825,0.3508974921585865,1.3111434488878928,1.1901298684096662,2016,1.0,0.0,4.0,3933402.0,155270000.0,0.0063331648096863,4,0.0868263473053892,1
21,21,21,Cole Beasley,DAL,WR,-1.2465138616421962,0.5091837538998487,0.8769335662313709,0.0348908528093198,1.012329743782041,1.5249800736109342,0.9707438943724024,1.1588601181896774,-0.2037868729454671,0.9746042588072498,1.701937411700243,0.4241592524811206,0.4490027728011046,1.3111434488878928,-0.6118273267176453,2016,0.0,1.0,4.0,13606000.0,155270000.0,0.0219070007084433,0,0.0203682634730538,2
22,22,22,Jordan Matthews,PHI,WR,-1.2329277073152636,-0.546840430233279,0.4657215340836178,1.256070701135514,1.422340352878773,1.4562800807714684,0.2544877205443491,1.0828694905666003,-0.2242991284151654,0.24066409893489,1.0146212629208502,0.7387771307384328,-0.0742253906256569,1.5844042491117167,0.2891512708460105,2016,1.0,0.0,4.0,4949269.0,155270000.0,0.0079688107812198,0,0.0074090853293413,1
23,23,23,Allen Robinson,JAX,WR,-1.2261346301517972,-0.8988484916109883,0.8769335662313709,1.7794334932753115,2.156043548104504,1.4562800807714684,-0.461768453283704,1.289878441677741,0.0013356817515154,1.3415743387434298,1.701937411700243,0.1994321965830405,-0.4339447529815557,1.2564912888431277,0.2891512708460105,2016,1.0,0.0,4.0,3510870.0,155270000.0,0.0056528466542152,0,0.0052557934131736,1
24,24,24,Willie Snead,NOR,WR,-1.219341552988331,-0.546840430233279,0.6713275501574943,-0.3140176752838785,1.1418067782336407,1.4219300843517355,0.599916229908233,1.3213228393148762,0.0628724481606103,0.60763417887107,1.701937411700243,0.5140500748403527,0.4817045330152771,1.3657956089326573,1.1901298684096662,2016,0.0,1.0,2.0,960000.0,155270000.0,0.0030913891930186,1,0.0036826347305389,0
25,25,25,Mike Wallace,BAL,WR,-1.2125484758248646,1.5652079380329766,0.8769335662313709,1.7794334932753115,1.4007608471368398,1.4219300843517355,0.2392482274841779,1.6410075486257514,0.4115807911454807,0.60763417887107,1.278973627836001,2.5815389891026896,0.5471080534436227,1.201839128798363,0.2891512708460105,2016,0.0,1.0,2.0,11500000.0,155270000.0,0.0370322663747021,0,0.0344311377245509,1
26,26,26,Adam Thielen,MIN,WR,-1.198962321497932,0.1571756925221394,0.8769335662313709,0.7327079089957166,0.8828527093304417,1.3188800950925366,0.8945464290715455,1.5099892251376876,0.3910685356757825,0.9746042588072498,1.3318441008190316,1.502849120791905,1.1030379770845566,1.0925348087088331,1.1901298684096662,2016,0.0,1.0,1.0,600000.0,155270000.0,0.0038642364912732,4,0.0288113772455089,0
27,27,27,Tyrell Williams,SDG,WR,-1.1921692443344658,-0.546840430233279,0.8769335662313709,1.081616437088915,1.4654993643626395,1.3188800950925366,0.0309751556618361,1.7510629403557247,0.6577278567818601,1.7085444186796097,1.5433259927511525,0.6039408971995847,0.5798098136577952,1.0925348087088331,-0.6118273267176453,2016,1.0,0.0,3.0,1575000.0,155270000.0,0.0033812069298641,0,0.0031437125748502,1
28,28,28,Kenny Britt,LAR,WR,-1.1785830900075331,0.8611918152775581,0.6713275501574943,1.6049792292287124,1.2928633184271736,1.2845300986728037,0.1986095793237207,1.6017020515793323,0.5346543239636702,0.9746042588072498,1.4904555197681224,1.278122064893825,0.6125115738719676,1.201839128798363,1.1901298684096662,2016,0.0,1.0,2.0,9150000.0,155270000.0,0.0294648032459586,2,0.0071856287425149,0
29,29,29,Anquan Boldin,DET,WR,-1.171790012844067,3.677256306299232,0.8769335662313709,1.7794334932753115,0.9475912265562414,1.2501801022530707,0.6659540331689754,0.506388867219121,-0.6960810042182256,2.0755144986157896,1.1732326818699408,-0.1151856816742716,-0.335839472339038,1.0378826486640689,-0.6118273267176453,2016,0.0,1.0,1.0,2750000.0,155270000.0,0.0177110839183358,0,0.0,0
30,30,30,Jamison Crowder,WAS,WR,-1.1649969356806007,-0.8988484916109883,0.8769335662313709,0.5582536449491174,1.0339092495239746,1.2501801022530707,0.5237187646073763,1.1955452487663352,0.1038969591000067,1.7085444186796097,0.8031393709887291,0.7837225419180488,0.4817045330152771,1.0378826486640689,1.1901298684096662,2016,1.0,0.0,4.0,2825624.0,155270000.0,0.0045495330714239,0,0.0042299760479041,2
31,31,31,A.J. Green,CIN,WR,-1.1582038585171344,0.8611918152775581,-0.3567025302118881,0.7327079089957166,1.0554887552659078,1.2158301058333378,0.4373616372664052,1.5021281257284038,0.514142068493972,0.60763417887107,1.226103154852971,0.7387771307384328,0.8087221351570031,2.3495344897384243,-0.6118273267176453,2016,0.0,1.0,4.0,60000000.0,155270000.0,0.0966059122818316,0,0.0898203592814371,2
32,32,32,Cameron Meredith,CHI,WR,-1.151410781353668,-0.546840430233279,0.4657215340836178,0.7327079089957166,0.990750238040108,1.2158301058333378,0.5389582576675476,1.3029802740265473,0.2885072583272912,0.60763417887107,1.3318441008190316,0.5589954860199686,0.6779150943003126,1.3111434488878928,2.091108465973322,2016,0.0,1.0,3.0,1581000.0,155270000.0,0.0033940877181683,2,0.0268058690744921,1
33,33,33,Rishard Matthews,TEN,WR,-1.1310315498632693,0.5091837538998487,0.8769335662313709,0.5582536449491174,1.228124801201374,1.181480109413605,0.1427314381030928,1.4523411628029397,0.4936298130242738,2.4424845785519693,1.278973627836001,1.008449597816129,0.5471080534436227,0.9832304886193036,0.2891512708460105,2016,0.0,1.0,3.0,15000000.0,155270000.0,0.0322019707606105,0,0.029940119760479,2
34,34,34,Sterling Shepard,NYG,WR,-1.124238472699803,-0.8988484916109883,0.8769335662313709,1.7794334932753115,1.163386283975574,1.181480109413605,0.2290885654440635,0.7658051477254869,-0.3268604057636567,2.0755144986157896,1.226103154852971,-0.2500219152131196,-0.2050324314823474,0.9832304886193036,-0.6118273267176453,2016,1.0,0.0,4.0,5944571.0,155270000.0,0.0095713450763186,0,0.0088990583832335,3
35,35,35,Jeremy Kerley,SFO,WR,-1.1106523183728705,0.8611918152775581,0.8769335662313709,1.256070701135514,1.3791813413949066,1.147130112993872,-0.0858609577994773,0.7238792842093066,-0.3473726612333548,0.24066409893489,0.750268898005699,-0.2050765040335036,-0.4339447529815557,0.9285783285745388,2.9920870635369776,2016,0.0,1.0,1.0,850000.0,155270000.0,0.0054743350293037,0,0.0,0
36,36,36,Brandon LaFell,CIN,WR,-1.103859241209404,1.5652079380329766,0.8769335662313709,1.430524965182113,1.2065452954594404,1.147130112993872,0.122412114022864,1.2348507458127542,0.2885072583272912,1.3415743387434298,1.226103154852971,2.177030288486145,0.3181957319444141,0.9285783285745388,-0.6118273267176453,2016,0.0,1.0,1.0,2500000.0,155270000.0,0.0161009853803052,2,0.0269461077844311,0
37,37,37,Kelvin Benjamin,CAR,WR,-1.0970661640459378,-0.1948323688555698,0.8769335662313709,1.256070701135514,1.4439198586207065,1.112780116574139,-0.2026970712607911,1.4418596969238946,0.5756788349030669,1.7085444186796097,1.649066938717213,0.5589954860199686,0.2854939717302416,0.8739261685297741,0.2891512708460105,2016,1.0,0.0,4.0,7664250.0,155270000.0,0.0123401977201004,1,0.0010489954853273,1
38,38,38,Marqise Lee,JAX,WR,-1.0902730868824717,-0.1948323688555698,0.8769335662313709,0.0348908528093198,1.163386283975574,1.112780116574139,0.1325717760629784,1.2060267146453802,0.2885072583272912,0.24066409893489,1.3318441008190316,0.6039408971995847,0.3181957319444141,0.8739261685297741,0.2891512708460105,2016,1.0,0.0,4.0,5174022.0,155270000.0,0.0083306852579377,0,0.0077455419161676,1
39,39,39,Tyreek Hill,KAN,WR,-1.0766869325555388,-1.2508565529886977,0.8769335662313709,-0.837380467423676,0.6886371576530423,1.0440801237346733,0.8183489637706888,0.5299721654469725,-0.4909584495212429,1.3415743387434298,0.6445279520396384,0.5140500748403527,-0.0088218701973119,0.8192740084850092,2.9920870635369776,2016,1.0,0.0,4.0,2586220.0,155270000.0,0.0041640690410253,0,0.0038715868263473,3
40,40,40,Randall Cobb,GNB,WR,-1.0698938553920725,0.1571756925221394,0.2601155180097413,0.7327079089957166,0.7102166633949756,1.0097301273149404,0.7116725123494897,0.574518395432914,-0.3883971721727516,0.60763417887107,0.9088803169547895,0.4241592524811206,0.0565816502310333,1.2564912888431277,0.2891512708460105,2016,0.0,1.0,4.0,40000000.0,155270000.0,0.0644039415212211,0,0.059880239520958,2
41,41,41,Brandon Marshall,NYJ,WR,-1.0495146239016735,2.269224060788395,0.6713275501574943,1.6049792292287124,1.659714916040039,0.9753801308952074,-0.5735247357249603,1.0409436270504202,0.267995002857593,0.24066409893489,1.384714573802062,0.1544867854034245,-0.3031377121248652,0.8739261685297741,-0.6118273267176453,2016,0.0,1.0,3.0,26000000.0,155270000.0,0.0558167493183916,2,0.0329341317365269,1
42,42,42,Mohamed Sanu,ATL,WR,-1.0427215467382074,0.5091837538998487,0.6713275501574943,1.6049792292287124,0.6454781461691759,0.9753801308952074,0.7827901466302889,0.6871941536326488,-0.2037868729454671,0.60763417887107,0.750268898005699,0.9635041866365128,0.3181957319444141,0.8739261685297741,0.2891512708460105,2016,0.0,1.0,5.0,32500000.0,155270000.0,0.0418625619887937,0,0.0389221556886227,4
43,43,43,Tavon Austin,LAR,WR,-1.035928469574741,0.1571756925221394,0.6713275501574943,1.6049792292287124,1.1849657897175072,0.9410301344754743,-0.1366592680000484,0.3098613819870258,-0.675568748748527,0.24066409893489,0.3273051141414569,0.2443776077626565,-0.7609623551232817,0.8739261685297741,3.893065661100633,2016,0.0,1.0,4.0,42000000.0,155270000.0,0.0676241385972821,0,0.0628742514970059,3
44,44,44,Quincy Enunwa,NYJ,WR,-1.0291353924112747,-0.546840430233279,0.8769335662313709,1.256070701135514,1.163386283975574,0.9410301344754743,-0.1112601128997629,1.221748913463948,0.5551665794333688,0.60763417887107,0.96175078993782,1.412958298432673,0.3508974921585865,0.7099696883954797,-0.6118273267176453,2016,0.0,1.0,3.0,1575000.0,155270000.0,0.0033812069298641,1,0.0164446952595936,0
45,45,45,Dontrelle Inman,SDG,WR,-1.0223423152478084,0.5091837538998487,0.8769335662313709,1.7794334932753115,0.990750238040108,0.9410301344754743,0.122412114022864,1.0985916893851682,0.3910685356757825,0.60763417887107,0.96175078993782,0.8736133642772808,0.4163010125869321,0.7099696883954797,-0.6118273267176453,2016,0.0,1.0,1.0,600000.0,155270000.0,0.0038642364912732,1,0.016443113772455,0
46,46,46,DeSean Jackson,WAS,WR,-0.9951700065939432,1.5652079380329766,0.6713275501574943,1.6049792292287124,1.0554887552659078,0.8723301416360085,-0.0706214647393061,1.609563150988616,1.1910464989940144,0.60763417887107,0.8560098439717594,1.9073578214084488,0.9722309362278662,0.7646218484402446,-0.6118273267176453,2016,0.0,1.0,4.0,24000000.0,155270000.0,0.0386423649127326,3,0.0668662674650698,1
47,47,47,DeVante Parker,MIA,WR,-0.9883769294304772,-0.8988484916109883,0.6713275501574943,0.3837993809025182,0.7749551806207754,0.8723301416360085,0.3560843409454917,0.9256475023809244,0.2474827473878948,0.60763417887107,0.8560098439717594,0.8286679530976648,0.4817045330152771,0.7646218484402446,-0.6118273267176453,2016,1.0,0.0,4.0,10876543.0,155270000.0,0.0175123059831261,0,0.01628225,2
48,48,48,Adam Humphries,TAM,WR,-0.9679976979400782,-0.8988484916109883,0.6713275501574943,-0.3140176752838785,0.6886371576530423,0.8379801452162756,0.4526011303265764,0.6059627930700493,-0.1627623620060704,-0.1263059810012898,0.4330460601075174,0.1994321965830405,0.1219851706593785,0.7646218484402446,2.091108465973322,2016,0.0,1.0,2.0,960000.0,155270000.0,0.0030913891930186,1,0.0036826347305389,0
49,49,49,Marvin Jones,DET,WR,-0.9612046207766118,0.1571756925221394,0.6713275501574943,1.6049792292287124,1.1202272724917075,0.8379801452162756,-0.2026970712607911,1.4130356657565206,0.9859239442970318,0.60763417887107,1.1732326818699408,1.592739943151137,0.6125115738719676,0.7646218484402446,-0.6118273267176453,2016,0.0,1.0,5.0,40000000.0,155270000.0,0.0515231532169768,0,0.0479041916167664,4
50,50,50,Tyler Boyd,CIN,WR,-0.9544115436131456,-1.2508565529886977,0.8769335662313709,-0.6629262033770769,0.6454781461691759,0.8036301487965427,0.4729204544068052,0.5561758301445852,-0.183274617475769,-0.4932760609374697,0.750268898005699,-0.3399127375723517,0.089283410445206,0.60066536830595,0.2891512708460105,2016,1.0,0.0,4.0,4258969.0,155270000.0,0.0068573597604173,0,0.0063757020958083,3
51,51,51,Ted Ginn Jr.,CAR,WR,-0.9340323121227468,1.9172159994106857,0.8769335662313709,0.3837993809025182,0.9475912265562414,0.8036301487965427,-0.0299828165788493,0.9466104341390146,0.3705562802060843,0.60763417887107,0.4330460601075174,2.2669211108453773,0.2527922115160691,0.60066536830595,2.091108465973322,2016,0.0,1.0,2.0,4200000.0,155270000.0,0.0135248277194564,0,0.0219560878243512,0
52,52,52,Alshon Jeffery,CHI,WR,-0.9000669263054152,0.1571756925221394,0.0545095019358648,1.081616437088915,0.9260117208143082,0.7349301559570768,-0.106180281879706,1.127415720552542,0.7602891341303514,-0.1263059810012898,1.226103154852971,0.7387771307384328,0.5144062932294495,1.0925348087088331,-0.6118273267176453,2016,0.0,1.0,1.0,14599000.0,155270000.0,0.0940233142268306,4,0.0778443113772455,0
53,53,53,Cordarrelle Patterson,MIN,WR,-0.893273849141949,-0.1948323688555698,0.8769335662313709,0.3837993809025182,0.40810358300791,0.7349301559570768,0.8589876119311456,0.1631208596803946,-0.6960810042182256,-0.1263059810012898,0.2215641681753965,0.0645959630441924,-0.2050324314823474,0.5460132082611852,1.1901298684096662,2016,1.0,0.0,4.0,7221049.0,155270000.0,0.0116266004379468,2,0.0254491017964071,0
54,54,54,Robert Woods,BUF,WR,-0.8796876948150163,-0.546840430233279,0.2601155180097413,0.7327079089957166,0.5375806174595095,0.7005801595373439,0.4932397784870332,0.5823794948421979,-0.0191765737181827,-0.4932760609374697,0.8031393709887291,-0.1601310928538876,0.3181957319444141,0.8739261685297741,-0.6118273267176453,2016,1.0,0.0,4.0,4866769.0,155270000.0,0.0078359776518322,5,0.0407185628742515,0
55,55,55,Dez Bryant,DAL,WR,-0.8728946176515501,0.8611918152775581,0.2601155180097413,1.256070701135514,0.9691707322981749,0.666230163117611,-0.2687348745215335,1.0619065588085104,0.7808013896000495,2.0755144986157896,1.0146212629208502,0.8286679530976648,0.3835992523727596,0.8192740084850092,0.2891512708460105,2016,0.0,1.0,5.0,70000000.0,155270000.0,0.0901655181297095,0,0.0838323353293413,3
56,56,56,Eli Rogers,PIT,WR,-0.825343077507286,-0.546840430233279,0.2601155180097413,0.3837993809025182,0.3217855600401769,0.597530170278145,0.7777103156102321,0.5325925319167337,0.0628724481606103,0.24066409893489,0.2744346411584267,0.0645959630441924,0.6125115738719676,0.7646218484402446,1.1901298684096662,2016,0.0,1.0,3.0,1580000.0,155270000.0,0.0033919409201176,0,0.0031536926147704,1
57,57,57,Travis Benjamin,SDG,WR,-0.8117569231803534,0.5091837538998487,0.4657215340836178,0.3837993809025182,0.5160011117175762,0.5631801738584121,0.2697272136045206,0.7500829489069193,0.4731175575545756,0.60763417887107,0.3273051141414569,0.7387771307384328,0.6125115738719676,0.60066536830595,3.893065661100633,2016,0.0,1.0,4.0,24000000.0,155270000.0,0.0386423649127326,0,0.0359281437125748,3
58,58,58,Will Fuller,HOU,WR,-0.8049638460168871,-1.2508565529886977,0.4657215340836178,1.256070701135514,0.8828527093304417,0.5631801738584121,-0.3195331847221046,0.6400275571769458,0.2885072583272912,-0.1263059810012898,0.6445279520396384,0.6938317195588167,-0.0742253906256569,0.60066536830595,1.1901298684096662,2016,1.0,0.0,4.0,10164313.0,155270000.0,0.0163655455013846,0,0.0152160374251497,3
59,59,59,Chris Conley,KAN,WR,-0.7845846145264882,-0.546840430233279,0.8769335662313709,0.9071621730423156,0.3865240772659767,0.4601301845992133,0.3256053548251486,0.3648890778520124,-0.0191765737181827,-0.8602461408736496,0.5916574790566081,0.0645959630441924,0.1873886910877238,0.272752408037361,0.2891512708460105,2016,1.0,0.0,4.0,3123684.0,155270000.0,0.0050294390416693,0,0.0046761736526946,2
60,60,60,Jeremy Maclin,KAN,WR,-0.7709984601995556,0.8611918152775581,0.0545095019358648,1.081616437088915,0.5375806174595095,0.4601301845992133,0.0258953246417789,0.3806112766705801,0.0218479372212136,-0.1263059810012898,0.538787006073578,0.2893230189422726,-0.0088218701973119,0.7646218484402446,-0.6118273267176453,2016,0.0,1.0,5.0,55000000.0,155270000.0,0.0708443356733432,2,0.0329341317365269,3
61,61,61,Terrance Williams,DAL,WR,-0.7574123058726231,0.5091837538998487,0.8769335662313709,1.6049792292287124,0.2138880313305106,0.4601301845992133,0.7472313294898889,0.5325925319167337,0.2885072583272912,0.60763417887107,0.8031393709887291,0.4241592524811206,0.8414238953711756,0.272752408037361,0.2891512708460105,2016,1.0,0.0,4.0,2896972.0,155270000.0,0.0046644103819153,4,0.0254491017964071,0
62,62,62,Kenny Stills,MIA,WR,-0.7302399972187579,-0.546840430233279,0.8769335662313709,1.7794334932753115,0.6454781461691759,0.3914301917597474,-0.2788945365616478,0.8784809059252215,1.0679729661758253,2.4424845785519693,0.5916574790566081,1.6376853543307532,0.6125115738719676,0.1634480879478315,-0.6118273267176453,2016,1.0,0.0,4.0,2354452.0,155270000.0,0.003790899723063,4,0.0479041916167664,0
63,63,63,Jermaine Kearse,SEA,WR,-0.7166538428918253,0.1571756925221394,0.8769335662313709,1.6049792292287124,0.8181141921046419,0.3570801953400145,-0.5735247357249603,0.312481748456787,0.0628724481606103,-0.4932760609374697,0.2744346411584267,-0.0702402704946556,-0.4666465131957282,0.1634480879478315,-0.6118273267176453,2016,0.0,1.0,3.0,13500000.0,155270000.0,0.0289817736845494,0,0.0269461077844311,2
64,64,64,Tyler Lockett,SEA,WR,-0.709860765728359,-0.546840430233279,0.6713275501574943,0.5582536449491174,0.3217855600401769,0.3570801953400145,0.2392482274841779,0.5404536313260175,0.514142068493972,-0.4932760609374697,0.2215641681753965,0.8736133642772808,0.6125115738719676,0.2181002479925964,-0.6118273267176453,2016,1.0,0.0,4.0,3318751.0,155270000.0,0.0053435161331873,0,0.0049681901197604,2
65,65,65,Brian Quick,LAR,WR,-0.7030676885648928,0.5091837538998487,0.8769335662313709,0.3837993809025182,0.5591601232014428,0.3570801953400145,-0.2128567333009051,0.4539815378238956,0.3500440247363861,0.24066409893489,0.1686936951923662,1.233176653714209,0.0565816502310333,0.1634480879478315,-0.6118273267176453,2016,0.0,1.0,1.0,1750000.0,155270000.0,0.0112706897662136,1,0.0051197604790419,0
